ID,Order ID,Order Date,Ship Date,Shipping Method,Customer ID,Product ID,Quantity,Sales,Profit,Shipping Cost
18428,2016-41980,12/7/2016 0:00,12/11/2016 0:00,Standard,SP-107201,SP-S-4460,2,51.98,25.99,4.0792
18429,2016-41980,12/7/2016 0:00,12/11/2016 0:00,Standard,SP-107201,SP-B-3455,7,195.93,48.9825,9.8372
18430,2016-41980,12/7/2016 0:00,12/11/2016 0:00,Standard,SP-107201,SP-F-3080,7,202.93,60.879,10.1172
18470,2016-41983,12/10/2016 0:00,12/14/2016 0:00,2 Day,CW-196301,SP-F-6129,3,59.97,17.991,6.1979
18471,2016-41983,12/10/2016 0:00,12/14/2016 0:00,2 Day,CW-196301,AP-M-4948,4,103.96,41.584,9.2772
18472,2016-41983,12/10/2016 0:00,12/14/2016 0:00,2 Day,CW-196301,SP-B-2873,2,51.98,12.995,5.6386
18474,2016-41984,12/11/2016 0:00,12/18/2016 0:00,Standard,WP-109151,SP-K-2850,3,71.97,28.788,4.8788
18475,2016-41984,12/11/2016 0:00,12/18/2016 0:00,Standard,WP-109151,SP-S-6604,4,67.96,33.98,4.7184
18476,2016-41984,12/11/2016 0:00,12/18/2016 0:00,Standard,WP-109151,SP-B-3975,3,62.97,15.7425,4.5188
18477,2016-41984,12/11/2016 0:00,12/18/2016 0:00,Standard,WP-109151,SP-B-3974,3,62.97,15.7425,4.5188
18478,2016-41984,12/11/2016 0:00,12/18/2016 0:00,Standard,WP-109151,AP-M-4945,5,129.95,51.98,7.198
18479,2016-41984,12/11/2016 0:00,12/17/2016 0:00,Standard,SW-111101,SP-F-6129,9,179.91,53.973,9.1964
18488,2016-41985,12/12/2016 0:00,12/17/2016 0:00,2 Day,SR-108251,AP-W-3170,3,104.97,31.491,9.3479
18489,2016-41985,12/12/2016 0:00,12/17/2016 0:00,2 Day,SR-108251,AP-M-4300,4,63.96,25.584,6.4772
18490,2016-41985,12/12/2016 0:00,12/17/2016 0:00,2 Day,SR-108251,FW-Y-2867,4,143.96,86.376,12.0772
18491,2016-41985,12/12/2016 0:00,12/18/2016 0:00,Standard,EA-127751,SP-B-5298,3,98.97,24.7425,5.9588
18492,2016-41985,12/12/2016 0:00,12/14/2016 0:00,First Class,CB-132701,FW-S-4409,5,69.95,34.975,5.4975
18498,2016-41985,12/12/2016 0:00,12/12/2016 0:00,Next Day,WR-169151,SP-T-6079,3,59.97,11.994,7.3973
18516,2016-41986,12/13/2016 0:00,12/19/2016 0:00,Standard,WC-140501,AP-M-3748,5,59.95,23.98,4.398
18517,2016-41986,12/13/2016 0:00,12/19/2016 0:00,Standard,WC-140501,SP-S-3159,4,95.96,47.98,5.8384
18531,2016-41987,12/14/2016 0:00,12/21/2016 0:00,Standard,CW-196301,FW-R-3560,4,299.96,119.984,13.9984
18532,2016-41987,12/14/2016 0:00,12/21/2016 0:00,Standard,CW-196301,SP-K-2923,2,49.98,19.992,3.9992
18533,2016-41988,12/15/2016 0:00,12/18/2016 0:00,First Class,CS-131801,FW-S-4410,2,27.98,13.99,3.399
18534,2016-41988,12/15/2016 0:00,12/18/2016 0:00,First Class,CS-131801,SP-T-6088,10,499.9,99.98,26.995
18542,2016-41989,12/16/2016 0:00,12/23/2016 0:00,Standard,SP-112301,FW-Y-3917,2,89.98,53.988,5.5992
18549,2016-41990,12/17/2016 0:00,12/21/2016 0:00,2 Day,CC-126701,SP-K-2905,3,74.97,29.988,7.2479
18556,2016-41991,12/18/2016 0:00,12/22/2016 0:00,Standard,CB-101051,SP-K-2909,13,324.87,129.948,14.9948
18571,2016-41992,12/19/2016 0:00,12/21/2016 0:00,First Class,WY-105551,AP-W-3514,7,244.93,73.479,14.2465
18582,2016-41993,12/20/2016 0:00,12/25/2016 0:00,Standard,EP-110501,SP-K-6098,5,79.95,31.98,5.198
18584,2016-41993,12/20/2016 0:00,12/26/2016 0:00,Standard,WR-101407,FW-R-3424,6,461.94,184.776,20.4776
18585,2016-41993,12/20/2016 0:00,12/26/2016 0:00,Standard,WR-101407,SP-K-6098,6,95.94,38.376,5.8376
18586,2016-41993,12/20/2016 0:00,12/26/2016 0:00,Standard,WR-101407,SP-K-2849,2,47.98,19.192,3.9192
18589,2016-41994,12/21/2016 0:00,12/25/2016 0:00,Standard,SB-102551,SP-K-2908,2,49.98,19.992,3.9992
18590,2016-41994,12/21/2016 0:00,12/25/2016 0:00,Standard,SB-102551,FW-Y-2867,4,143.96,86.376,7.7584
18601,2016-41997,12/24/2016 0:00,12/25/2016 0:00,First Class,CP-111851,FW-H-3177,2,91.98,27.594,6.599
18602,2016-41997,12/24/2016 0:00,12/29/2016 0:00,2 Day,EA-119651,AP-M-4870,4,63.96,25.584,6.4772
18621,2016-41998,12/25/2016 0:00,12/26/2016 0:00,First Class,WV-112451,SP-S-3842,5,119.95,59.975,7.9975
18623,2016-41998,12/25/2016 0:00,12/28/2016 0:00,2 Day,SW-190301,AP-W-3509,3,104.97,31.491,9.3479
18630,2016-41999,12/26/2016 0:00,12/31/2016 0:00,Standard,WB-129701,FW-S-4619,3,53.97,26.985,4.1588
18631,2016-41999,12/26/2016 0:00,12/31/2016 0:00,Standard,WB-129701,FW-R-3423,2,153.98,61.592,8.1592
18638,2016-41999,12/26/2016 0:00,1/2/2017 0:00,Standard,WW-168251,AP-Y-5557,2,49.98,24.99,3.9992
18639,2016-41999,12/26/2016 0:00,1/2/2017 0:00,Standard,WW-168251,AP-M-4799,2,31.98,12.792,3.2792
18640,2016-41999,12/26/2016 0:00,1/2/2017 0:00,Standard,WW-168251,FW-S-4408,2,27.98,13.99,3.1192
18641,2016-41999,12/26/2016 0:00,1/2/2017 0:00,Standard,WW-168251,AP-M-4876,3,107.97,43.188,6.3188
18642,2016-41999,12/26/2016 0:00,1/2/2017 0:00,Standard,WW-168251,FW-R-3428,1,74.99,29.996,4.9996
18648,2016-42000,12/27/2016 0:00,1/1/2017 0:00,Standard,ER-105101,AP-M-3373,3,35.97,14.388,3.4388
18650,2016-42000,12/27/2016 0:00,1/3/2017 0:00,Standard,CB-115451,FW-S-4620,3,53.97,26.985,4.1588
18651,2016-42000,12/27/2016 0:00,1/3/2017 0:00,Standard,CB-115451,SP-B-4010,1,20.99,5.2475,2.8396
18663,2016-42001,12/28/2016 0:00,1/3/2017 0:00,Standard,SW-159551,SP-F-3197,1,30.99,9.297,3.2396
18666,2016-42001,12/28/2016 0:00,12/31/2016 0:00,2 Day,WW-182201,AP-M-5097,2,51.98,20.792,5.6386
18688,2017-42005,1/1/2017 0:00,1/7/2017 0:00,Standard,EP-111551,SP-K-2907,3,74.97,29.988,4.9988
18696,2017-42006,1/2/2017 0:00,1/7/2017 0:00,Standard,WA-147251,FW-Y-4329,4,131.96,79.176,7.2784
18705,2017-42007,1/3/2017 0:00,1/5/2017 0:00,First Class,SR-213251,AP-Y-3788,2,17.98,8.99,2.899
18706,2017-42007,1/3/2017 0:00,1/5/2017 0:00,First Class,SR-213251,SP-K-2909,6,149.94,59.976,9.497
18707,2017-42007,1/3/2017 0:00,1/5/2017 0:00,First Class,SR-213251,SP-K-2908,5,124.95,49.98,8.2475
18708,2017-42007,1/3/2017 0:00,1/5/2017 0:00,2 Day,EW-143951,AP-M-4936,1,35.99,14.396,4.5193
18717,2017-42012,1/8/2017 0:00,1/11/2017 0:00,First Class,SW-111101,AP-Y-5082,2,23.98,11.99,3.199
18724,2017-42014,1/10/2017 0:00,1/14/2017 0:00,Standard,SP-112901,SP-K-2908,3,74.97,29.988,4.9988
18725,2017-42017,1/13/2017 0:00,1/17/2017 0:00,Standard,EB-131201,SP-K-2911,5,124.95,49.98,6.998
18726,2017-42017,1/13/2017 0:00,1/18/2017 0:00,2 Day,EA-134501,FW-Y-4234,2,65.98,39.588,6.6186
18727,2017-42017,1/13/2017 0:00,1/18/2017 0:00,2 Day,EA-134501,SP-S-4217,6,155.94,77.97,12.9158
18738,2017-42019,1/15/2017 0:00,1/21/2017 0:00,Standard,ER-147701,AP-M-3124,4,47.96,19.184,3.9184
18739,2017-42019,1/15/2017 0:00,1/21/2017 0:00,Standard,ER-147701,SP-T-5980,5,34.95,6.99,3.398
18740,2017-42019,1/15/2017 0:00,1/21/2017 0:00,Standard,ER-147701,AP-W-3154,4,59.96,17.988,4.3984
18741,2017-42019,1/15/2017 0:00,1/21/2017 0:00,Standard,ER-147701,SP-F-3197,2,61.98,18.594,4.4792
18742,2017-42019,1/15/2017 0:00,1/21/2017 0:00,Standard,ER-147701,FW-Y-3910,2,89.98,53.988,5.5992
18743,2017-42019,1/15/2017 0:00,1/21/2017 0:00,Standard,ER-147701,SP-S-4323,1,25.99,12.995,3.0396
18744,2017-42019,1/15/2017 0:00,1/21/2017 0:00,Standard,ER-147701,SP-F-3158,2,57.98,17.394,4.3192
18745,2017-42019,1/15/2017 0:00,1/21/2017 0:00,Standard,ER-147701,AP-M-4880,4,143.96,57.584,7.7584
18751,2017-42020,1/16/2017 0:00,1/19/2017 0:00,First Class,SW-196901,SP-B-4099,8,167.92,41.98,10.396
18752,2017-42020,1/16/2017 0:00,1/19/2017 0:00,First Class,SW-196901,SP-B-2857,1,25.99,6.4975,3.2995
18759,2017-42021,1/17/2017 0:00,1/19/2017 0:00,2 Day,ER-105401,SP-K-2849,4,95.96,38.384,8.7172
18760,2017-42021,1/17/2017 0:00,1/19/2017 0:00,2 Day,ER-105401,FW-S-4673,3,47.97,23.985,5.3579
18761,2017-42021,1/17/2017 0:00,1/19/2017 0:00,2 Day,ER-105401,SP-S-4217,7,181.93,90.965,14.7351
18780,2017-42026,1/22/2017 0:00,1/26/2017 0:00,Standard,WS-130301,SP-T-3745,3,74.97,14.994,4.9988
18781,2017-42026,1/22/2017 0:00,1/26/2017 0:00,Standard,WS-130301,AP-M-4876,3,107.97,43.188,6.3188
18782,2017-42026,1/22/2017 0:00,1/26/2017 0:00,Standard,WS-130301,FW-H-3623,1,45.99,13.797,3.8396
18783,2017-42026,1/22/2017 0:00,1/26/2017 0:00,Standard,WS-130301,SP-K-6098,6,95.94,38.376,5.8376
18784,2017-42026,1/22/2017 0:00,1/26/2017 0:00,Standard,WS-130301,SP-K-6098,4,63.96,25.584,4.5584
18785,2017-42026,1/22/2017 0:00,1/26/2017 0:00,Standard,WS-130301,SP-K-2908,5,124.95,49.98,6.998
18799,2017-42028,1/24/2017 0:00,1/29/2017 0:00,Standard,CS-122501,AP-W-3511,6,209.94,62.982,10.3976
18800,2017-42028,1/24/2017 0:00,1/29/2017 0:00,Standard,CS-122501,SP-S-6604,4,67.96,33.98,4.7184
18801,2017-42028,1/24/2017 0:00,1/29/2017 0:00,Standard,CS-122501,SP-K-2880,5,119.95,47.98,6.798
18802,2017-42028,1/24/2017 0:00,1/29/2017 0:00,Standard,CS-122501,SP-S-3507,1,23.99,11.995,2.9596
18812,2017-42031,1/27/2017 0:00,2/1/2017 0:00,2 Day,EA-119651,SP-B-4741,7,153.93,38.4825,12.7751
18813,2017-42031,1/27/2017 0:00,2/1/2017 0:00,2 Day,EA-119651,SP-K-2880,2,47.98,19.192,5.3586
18820,2017-42033,1/29/2017 0:00,2/1/2017 0:00,2 Day,CT-113051,AP-M-3124,3,35.97,14.388,4.5179
18821,2017-42033,1/29/2017 0:00,2/1/2017 0:00,2 Day,CT-113051,FW-Y-3917,3,134.97,80.982,11.4479
18834,2017-42035,1/31/2017 0:00,2/6/2017 0:00,Standard,WV-112451,AP-W-3164,3,44.97,13.491,3.7988
18835,2017-42035,1/31/2017 0:00,2/6/2017 0:00,Standard,WV-112451,FW-Y-2864,7,251.93,151.158,12.0772
18836,2017-42035,1/31/2017 0:00,2/6/2017 0:00,Standard,WV-112451,SP-B-3485,2,55.98,13.995,4.2392
18837,2017-42035,1/31/2017 0:00,2/6/2017 0:00,Standard,WV-112451,SP-K-2904,5,119.95,47.98,6.798
18838,2017-42035,1/31/2017 0:00,2/6/2017 0:00,Standard,WV-112451,SP-K-2848,2,47.98,19.192,3.9192
18839,2017-42035,1/31/2017 0:00,2/6/2017 0:00,Standard,WV-112451,SP-K-2909,1,24.99,9.996,2.9996
18850,2017-42038,2/3/2017 0:00,2/8/2017 0:00,Standard,EO-113501,FW-Y-3910,2,89.98,53.988,5.5992
18851,2017-42038,2/3/2017 0:00,2/8/2017 0:00,Standard,EO-113501,AP-Y-4783,2,23.98,11.99,2.9592
18852,2017-42038,2/3/2017 0:00,2/8/2017 0:00,Standard,EO-113501,SP-K-2906,2,49.98,19.992,3.9992
18853,2017-42038,2/3/2017 0:00,2/6/2017 0:00,First Class,EW-135851,SP-S-3159,2,47.98,23.99,4.399
18854,2017-42038,2/3/2017 0:00,2/6/2017 0:00,First Class,EW-135851,AP-W-3121,5,54.95,16.485,4.7475
18855,2017-42038,2/3/2017 0:00,2/6/2017 0:00,First Class,EW-135851,SP-F-3199,9,278.91,83.673,15.9455
18868,2017-42041,2/6/2017 0:00,2/9/2017 0:00,2 Day,SB-120251,SP-K-2909,4,99.96,39.984,8.9972
18869,2017-42041,2/6/2017 0:00,2/9/2017 0:00,2 Day,SB-120251,SP-F-3200,5,154.95,46.485,12.8465
18870,2017-42041,2/6/2017 0:00,2/10/2017 0:00,Standard,CC-143351,SP-B-5299,5,314.95,78.7375,14.598
18871,2017-42041,2/6/2017 0:00,2/10/2017 0:00,Standard,CC-143351,AP-W-3509,5,174.95,52.485,8.998
18885,2017-42047,2/12/2017 0:00,2/14/2017 0:00,2 Day,ES-118451,FW-S-4415,4,47.96,23.98,5.3572
18886,2017-42047,2/12/2017 0:00,2/14/2017 0:00,2 Day,ES-118451,AP-W-3163,3,44.97,13.491,5.1479
18910,2017-42053,2/18/2017 0:00,2/20/2017 0:00,First Class,CR-128201,FW-H-3649,1,42.99,12.897,4.1495
18911,2017-42053,2/18/2017 0:00,2/20/2017 0:00,First Class,CR-128201,AP-W-3136,4,59.96,17.988,4.998
18912,2017-42053,2/18/2017 0:00,2/20/2017 0:00,First Class,CR-128201,SP-B-3972,6,125.94,31.485,8.297
18925,2017-42056,2/21/2017 0:00,2/26/2017 0:00,2 Day,EP-110951,SP-F-3202,3,92.97,27.891,8.5079
18926,2017-42056,2/21/2017 0:00,2/24/2017 0:00,First Class,CW-149351,AP-W-3169,2,69.98,20.994,5.499
18927,2017-42056,2/21/2017 0:00,2/24/2017 0:00,First Class,CW-149351,FW-Y-3917,1,44.99,26.994,4.2495
18937,2017-42059,2/24/2017 0:00,3/3/2017 0:00,Standard,CC-106151,AP-W-3120,5,54.95,16.485,4.198
18938,2017-42059,2/24/2017 0:00,3/3/2017 0:00,Standard,CC-106151,SP-F-3081,5,144.95,43.485,7.798
18940,2017-42060,2/25/2017 0:00,3/1/2017 0:00,Standard,CB-124151,SP-K-2923,4,99.96,39.984,5.9984
18941,2017-42060,2/25/2017 0:00,3/1/2017 0:00,Standard,WR-101407,AP-M-3373,5,59.95,23.98,4.398
18942,2017-42060,2/25/2017 0:00,3/1/2017 0:00,Standard,WR-101407,SP-S-6604,5,84.95,42.475,5.398
18944,2017-42061,2/26/2017 0:00,3/2/2017 0:00,Standard,EW-202451,FW-H-3621,5,229.95,68.985,11.198
18945,2017-42061,2/26/2017 0:00,3/2/2017 0:00,Standard,EW-202451,FW-S-4412,2,27.98,13.99,3.1192
18947,2017-42062,2/27/2017 0:00,3/1/2017 0:00,2 Day,ET-115301,AP-W-3804,8,199.92,59.976,15.9944
18948,2017-42062,2/27/2017 0:00,3/1/2017 0:00,2 Day,ET-115301,FW-S-4416,3,35.97,17.985,4.5179
18949,2017-42062,2/27/2017 0:00,3/1/2017 0:00,2 Day,ET-115301,SP-S-3843,4,95.96,47.98,8.7172
18950,2017-42062,2/27/2017 0:00,3/1/2017 0:00,2 Day,ET-115301,SP-B-4741,4,87.96,21.99,8.1572
18951,2017-42062,2/27/2017 0:00,3/1/2017 0:00,2 Day,ET-115301,SP-S-3842,4,95.96,47.98,8.7172
18952,2017-42062,2/27/2017 0:00,3/4/2017 0:00,Standard,WB-130601,AP-W-2878,2,21.98,6.594,2.8792
18953,2017-42062,2/27/2017 0:00,3/4/2017 0:00,Standard,WB-130601,FW-Y-5171,2,17.98,10.788,2.7192
18954,2017-42062,2/27/2017 0:00,3/4/2017 0:00,Standard,WB-130601,SP-S-4217,4,103.96,51.98,6.1584
18968,2017-42067,3/4/2017 0:00,3/9/2017 0:00,Standard,ET-113951,FW-R-3423,7,538.93,215.572,23.5572
18981,2017-42069,3/6/2017 0:00,3/6/2017 0:00,Next Day,SB-125351,SP-B-4729,2,35.98,8.995,5.2382
18982,2017-42069,3/6/2017 0:00,3/6/2017 0:00,Next Day,SB-125351,SP-K-2909,6,149.94,59.976,15.4946
18983,2017-42069,3/6/2017 0:00,3/6/2017 0:00,Next Day,SB-125351,AP-M-3748,3,35.97,14.388,5.2373
18984,2017-42069,3/6/2017 0:00,3/6/2017 0:00,Next Day,SB-125351,SP-K-2905,4,99.96,39.984,10.9964
18991,2017-42070,3/7/2017 0:00,3/13/2017 0:00,Standard,EW-135401,SP-B-5294,4,11.96,2.99,2.4784
18992,2017-42070,3/7/2017 0:00,3/13/2017 0:00,Standard,EW-135401,SP-F-3199,2,61.98,18.594,4.4792
18993,2017-42070,3/7/2017 0:00,3/11/2017 0:00,Standard,WC-142451,SP-S-4324,7,181.93,90.965,9.2772
18994,2017-42070,3/7/2017 0:00,3/11/2017 0:00,Standard,WC-142451,AP-W-3812,2,49.98,14.994,3.9992
18995,2017-42070,3/7/2017 0:00,3/11/2017 0:00,Standard,WC-142451,SP-B-3972,6,125.94,31.485,7.0376
18996,2017-42070,3/7/2017 0:00,3/11/2017 0:00,Standard,WC-142451,SP-F-2910,4,111.96,33.588,6.4784
19009,2017-42073,3/10/2017 0:00,3/14/2017 0:00,Standard,SW-169901,AP-M-4872,2,31.98,12.792,3.2792
19026,2017-42076,3/13/2017 0:00,3/18/2017 0:00,Standard,CS-113801,SP-T-3745,3,74.97,14.994,4.9988
19027,2017-42076,3/13/2017 0:00,3/18/2017 0:00,Standard,WA-147251,SP-K-2849,9,215.91,86.364,10.6364
19063,2017-42081,3/18/2017 0:00,3/24/2017 0:00,Standard,CS-106301,SP-F-3192,2,61.98,18.594,4.4792
19076,2017-42082,3/19/2017 0:00,3/23/2017 0:00,Standard,EP-110501,SP-K-2923,5,124.95,49.98,6.998
19077,2017-42082,3/19/2017 0:00,3/23/2017 0:00,Standard,EP-110501,SP-B-5299,5,314.95,78.7375,14.598
19084,2017-42082,3/19/2017 0:00,3/24/2017 0:00,Standard,EW-202751,SP-B-3455,4,111.96,27.99,6.4784
19099,2017-42084,3/21/2017 0:00,3/25/2017 0:00,Standard,CW-149351,AP-M-4877,7,251.93,100.772,12.0772
19108,2017-42085,3/22/2017 0:00,3/28/2017 0:00,Standard,SW-190301,SP-B-2886,1,25.99,6.4975,3.0396
19109,2017-42085,3/22/2017 0:00,3/26/2017 0:00,Standard,SW-196901,SP-S-4009,5,119.95,59.975,6.798
19110,2017-42085,3/22/2017 0:00,3/26/2017 0:00,Standard,SW-196901,SP-S-4302,1,25.99,12.995,3.0396
19115,2017-42087,3/24/2017 0:00,3/28/2017 0:00,Standard,WC-106601,SP-T-2920,2,47.98,9.596,3.9192
19117,2017-42087,3/24/2017 0:00,3/30/2017 0:00,Standard,WC-140501,SP-S-6604,6,101.94,50.97,6.0776
19123,2017-42088,3/25/2017 0:00,3/26/2017 0:00,Next Day,CC-106151,SP-T-4891,2,71.98,14.396,8.4782
19126,2017-42088,3/25/2017 0:00,3/28/2017 0:00,First Class,WR-148301,AP-W-3170,1,34.99,10.497,3.7495
19127,2017-42088,3/25/2017 0:00,3/28/2017 0:00,First Class,WR-148301,FW-S-4396,3,122.97,61.485,8.1485
19128,2017-42088,3/25/2017 0:00,3/28/2017 0:00,First Class,WR-148301,SP-K-2852,3,71.97,28.788,5.5985
19130,2017-42089,3/26/2017 0:00,3/27/2017 0:00,First Class,WV-122951,AP-M-4799,2,31.98,12.792,3.599
19131,2017-42089,3/26/2017 0:00,3/27/2017 0:00,First Class,WV-122951,AP-W-3812,4,99.96,29.988,6.998
19132,2017-42089,3/26/2017 0:00,3/27/2017 0:00,First Class,WV-122951,SP-B-2873,4,103.96,25.99,7.198
19133,2017-42089,3/26/2017 0:00,3/27/2017 0:00,First Class,WV-122951,SP-K-2923,4,99.96,39.984,6.998
19134,2017-42089,3/26/2017 0:00,3/27/2017 0:00,First Class,WV-122951,SP-F-3204,9,278.91,83.673,15.9455
19176,2017-42094,3/31/2017 0:00,4/2/2017 0:00,2 Day,WB-101651,FW-Y-4236,5,164.95,98.97,13.5465
19177,2017-42094,3/31/2017 0:00,4/4/2017 0:00,Standard,EP-111551,SP-K-2850,5,119.95,47.98,6.798
19185,2017-42095,4/1/2017 0:00,4/3/2017 0:00,2 Day,SB-129101,AP-W-3809,7,174.93,52.479,14.2451
19186,2017-42095,4/1/2017 0:00,4/3/2017 0:00,2 Day,SB-129101,FW-Y-2867,5,179.95,107.97,14.5965
19187,2017-42095,4/1/2017 0:00,4/5/2017 0:00,Standard,CS-131801,FW-H-3643,2,85.98,25.794,5.4392
19188,2017-42095,4/1/2017 0:00,4/6/2017 0:00,Standard,WO-134351,AP-W-3782,5,124.95,37.485,6.998
19195,2017-42096,4/2/2017 0:00,4/5/2017 0:00,2 Day,ER-100901,SP-T-3018,6,143.94,28.788,12.0758
19196,2017-42096,4/2/2017 0:00,4/5/2017 0:00,2 Day,ER-100901,SP-F-3206,5,154.95,46.485,12.8465
19207,2017-42097,4/3/2017 0:00,4/6/2017 0:00,First Class,ET-104351,SP-B-5295,4,35.96,8.99,3.798
19214,2017-42099,4/5/2017 0:00,4/9/2017 0:00,Standard,WM-107051,AP-W-3809,4,99.96,29.988,5.9984
19215,2017-42099,4/5/2017 0:00,4/6/2017 0:00,First Class,WS-130301,SP-S-4009,1,23.99,11.995,3.1995
19216,2017-42099,4/5/2017 0:00,4/6/2017 0:00,First Class,WS-130301,AP-W-3162,2,29.98,8.994,3.499
19217,2017-42099,4/5/2017 0:00,4/6/2017 0:00,First Class,WS-130301,AP-W-3782,1,24.99,7.497,3.2495
19220,2017-42101,4/7/2017 0:00,4/11/2017 0:00,Standard,CS-121751,SP-K-2869,5,119.95,47.98,6.798
19222,2017-42102,4/8/2017 0:00,4/13/2017 0:00,Standard,CS-124001,FW-R-3332,3,230.97,92.388,11.2388
19223,2017-42102,4/8/2017 0:00,4/13/2017 0:00,Standard,CS-124001,AP-M-4936,3,107.97,43.188,6.3188
19224,2017-42102,4/8/2017 0:00,4/13/2017 0:00,Standard,CS-124001,FW-Y-5165,3,26.97,16.182,3.0788
19225,2017-42102,4/8/2017 0:00,4/13/2017 0:00,Standard,CS-124001,FW-R-3412,2,153.98,61.592,8.1592
19226,2017-42102,4/8/2017 0:00,4/13/2017 0:00,Standard,CS-124001,SP-K-2852,2,47.98,19.192,3.9192
19227,2017-42102,4/8/2017 0:00,4/12/2017 0:00,Standard,ER-147701,AP-W-3161,2,29.98,8.994,3.1992
19228,2017-42102,4/8/2017 0:00,4/12/2017 0:00,Standard,ER-147701,SP-B-2875,2,51.98,12.995,4.0792
19237,2017-42104,4/10/2017 0:00,4/12/2017 0:00,First Class,ES-118001,SP-T-4891,3,107.97,21.594,7.3985
19238,2017-42104,4/10/2017 0:00,4/12/2017 0:00,First Class,ES-118001,SP-S-3842,4,95.96,47.98,6.798
19239,2017-42104,4/10/2017 0:00,4/12/2017 0:00,First Class,ES-118001,SP-B-3503,3,83.97,20.9925,6.1985
19240,2017-42104,4/10/2017 0:00,4/12/2017 0:00,First Class,ES-118001,SP-F-3076,3,86.97,26.091,6.3485
19241,2017-42104,4/10/2017 0:00,4/12/2017 0:00,First Class,ES-118001,SP-F-3199,2,61.98,18.594,5.099
19242,2017-42104,4/10/2017 0:00,4/12/2017 0:00,First Class,ES-118001,SP-S-6604,2,33.98,16.99,3.699
19249,2017-42105,4/11/2017 0:00,4/15/2017 0:00,Standard,WS-117551,SP-B-5295,4,35.96,8.99,3.4384
19250,2017-42105,4/11/2017 0:00,4/15/2017 0:00,Standard,WS-117551,FW-Y-4233,3,98.97,59.382,5.9588
19251,2017-42105,4/11/2017 0:00,4/15/2017 0:00,Standard,WB-133601,SP-T-4891,5,179.95,35.99,9.198
19252,2017-42105,4/11/2017 0:00,4/15/2017 0:00,Standard,WB-133601,AP-M-3748,1,11.99,4.796,2.4796
19263,2017-42106,4/12/2017 0:00,4/19/2017 0:00,Standard,EW-172151,AP-M-4875,5,179.95,71.98,9.198
19264,2017-42106,4/12/2017 0:00,4/19/2017 0:00,Standard,EW-172151,SP-B-3974,7,146.93,36.7325,7.8772
19269,2017-42108,4/14/2017 0:00,4/16/2017 0:00,First Class,CW-196301,SP-K-2869,5,119.95,47.98,7.9975
19270,2017-42108,4/14/2017 0:00,4/16/2017 0:00,First Class,CW-196301,SP-S-6604,1,16.99,8.495,2.8495
19272,2017-42109,4/15/2017 0:00,4/18/2017 0:00,First Class,WB-101651,SP-B-5298,3,98.97,24.7425,6.9485
19273,2017-42109,4/15/2017 0:00,4/18/2017 0:00,First Class,WB-101651,SP-B-5299,3,188.97,47.2425,11.4485
19274,2017-42109,4/15/2017 0:00,4/18/2017 0:00,First Class,WB-101651,SP-S-4323,3,77.97,38.985,5.8985
19275,2017-42109,4/15/2017 0:00,4/20/2017 0:00,Standard,SS-123551,FW-H-3409,3,137.97,41.391,7.5188
19276,2017-42109,4/15/2017 0:00,4/20/2017 0:00,Standard,SS-123551,SP-K-2850,3,71.97,28.788,4.8788
19278,2017-42109,4/15/2017 0:00,4/19/2017 0:00,Standard,EW-135851,FW-H-3621,8,367.92,110.376,16.7168
19281,2017-42110,4/16/2017 0:00,4/21/2017 0:00,Standard,CA-104801,SP-S-3843,3,71.97,35.985,4.8788
19282,2017-42110,4/16/2017 0:00,4/18/2017 0:00,First Class,EP-110951,SP-K-6098,3,47.97,19.188,4.3985
19304,2017-42112,4/18/2017 0:00,4/24/2017 0:00,Standard,CR-204251,AP-Y-5082,5,59.95,29.975,4.398
19305,2017-42112,4/18/2017 0:00,4/24/2017 0:00,Standard,CR-204251,SP-K-2880,2,47.98,19.192,3.9192
19306,2017-42112,4/18/2017 0:00,4/24/2017 0:00,Standard,CR-204251,SP-K-2850,5,119.95,47.98,6.798
19307,2017-42112,4/18/2017 0:00,4/24/2017 0:00,Standard,CR-204251,SP-S-6604,4,67.96,33.98,4.7184
19308,2017-42112,4/18/2017 0:00,4/24/2017 0:00,Standard,CR-204251,SP-K-2880,6,143.94,57.576,7.7576
19312,2017-42115,4/21/2017 0:00,4/25/2017 0:00,Standard,WV-122951,SP-K-2849,7,167.93,67.172,8.7172
19313,2017-42115,4/21/2017 0:00,4/25/2017 0:00,Standard,WV-122951,SP-K-2849,4,95.96,38.384,5.8384
19323,2017-42116,4/22/2017 0:00,4/25/2017 0:00,First Class,SW-159551,FW-Y-3917,3,134.97,80.982,8.7485
19324,2017-42116,4/22/2017 0:00,4/25/2017 0:00,First Class,SW-159551,AP-M-4945,1,25.99,10.396,3.2995
19368,2017-42122,4/28/2017 0:00,4/30/2017 0:00,First Class,WP-109151,SP-B-3455,4,111.96,27.99,7.598
19369,2017-42122,4/28/2017 0:00,4/30/2017 0:00,First Class,WP-109151,SP-B-3445,2,55.98,13.995,4.799
19370,2017-42122,4/28/2017 0:00,4/30/2017 0:00,First Class,WP-109151,SP-B-5296,3,50.97,12.7425,4.5485
19381,2017-42125,5/1/2017 0:00,5/6/2017 0:00,Standard,CS-106301,SP-F-6129,3,59.97,17.991,4.3988
19382,2017-42125,5/1/2017 0:00,5/6/2017 0:00,Standard,CS-106301,SP-F-3054,3,86.97,26.091,5.4788
